weekday,days,hours,abs_time_days,abs_time_hours,Activity,BPM,RMSSD,Quality,Comments
2,0,13.0,0.5416666666666666,13.0,29,72,841.99,0.13,Invalid data
2,0,13.083333333333334,0.5451388888888888,13.083333333333334,0,0,790.41,0.0,Invalid data
2,0,13.166666666666666,0.5486111111111112,13.166666666666666,0,104,736.49,0.13,Invalid data
2,0,13.25,0.5520833333333334,13.25,0,94,724.36,0.13,Invalid data
2,0,13.333333333333334,0.5555555555555556,13.333333333333334,0,87,758.09,0.19,Invalid data
2,0,13.416666666666666,0.5590277777777778,13.416666666666666,61,63,580.75,0.25,Invalid data
2,0,13.5,0.5625,13.5,0,0,383.63,0.91,Invalid data
2,0,13.583333333333334,0.5659722222222222,13.583333333333334,0,49,500.05,0.44,Invalid data
2,0,13.666666666666666,0.5694444444444444,13.666666666666666,1,0,360.89,0.0,Invalid data
2,0,13.75,0.5729166666666666,13.75,50,32,835.92,0.0,Invalid data
2,0,13.833333333333334,0.5763888888888888,13.833333333333334,74,33,927.74,0.19,Invalid data
2,0,13.916666666666666,0.5798611111111112,13.916666666666666,281,78,605.05,0.06,Invalid data
2,0,14.0,0.5833333333333334,14.0,14,90,20.07,1.0,
2,0,14.083333333333334,0.5868055555555556,14.083333333333334,93,92,19.63,0.94,Some IBI data discounted
2,0,14.166666666666666,0.5902777777777778,14.166666666666666,1160,98,20.02,1.0,
2,0,14.25,0.59375,14.25,33,89,23.11,1.0,
2,0,14.333333333333334,0.5972222222222222,14.333333333333334,35,91,20.53,0.94,Some IBI data discounted
2,0,14.416666666666666,0.6006944444444444,14.416666666666666,43,88,23.76,0.88,Some IBI data discounted
2,0,14.5,0.6041666666666666,14.5,164,88,20.13,1.0,
2,0,14.583333333333334,0.6076388888888888,14.583333333333334,927,91,19.66,0.94,
2,0,14.666666666666666,0.6111111111111112,14.666666666666666,485,86,26.38,1.0,
2,0,14.75,0.6145833333333334,14.75,205,84,32.56,0.94,
2,0,14.833333333333334,0.6180555555555556,14.833333333333334,20,84,28.09,1.0,
2,0,14.916666666666666,0.6215277777777778,14.916666666666666,2694,102,27.37,0.94,Some IBI data discounted
2,0,15.0,0.625,15.0,435,70,51.36,1.0,
2,0,15.083333333333334,0.6284722222222222,15.083333333333334,153,75,26.94,1.0,
2,0,15.166666666666666,0.6319444444444444,15.166666666666666,43,74,30.18,1.0,
2,0,15.25,0.6354166666666666,15.25,53,77,29.36,1.0,
2,0,15.333333333333334,0.6388888888888888,15.333333333333334,1775,96,16.07,1.0,
