weekday,days,hours,abs_time_days,abs_time_hours,Activity,BPM,RMSSD,Quality,Comments
1,0,9.0,0.375,9.0,37,0,830.59,0.0,Invalid data
1,0,9.083333333333334,0.3784722222222222,9.083333333333334,0,60,513.06,0.13,Invalid data
1,0,9.166666666666666,0.3819444444444444,9.166666666666666,0,0,742.14,0.13,Invalid data
1,0,9.25,0.3854166666666667,9.25,0,0,841.52,0.06,Invalid data
1,0,9.333333333333334,0.3888888888888889,9.333333333333334,0,0,495.52,0.75,Invalid data
1,0,9.416666666666666,0.3923611111111111,9.416666666666666,0,0,520.26,0.38,Invalid data
1,0,9.5,0.3958333333333333,9.5,0,0,445.51,0.06,Invalid data
1,0,9.583333333333334,0.3993055555555556,9.583333333333334,25,0,688.88,0.13,Invalid data
1,0,9.666666666666666,0.4027777777777778,9.666666666666666,0,0,836.42,0.0,Invalid data
1,0,9.75,0.40625,9.75,4,0,495.03,0.75,Invalid data
1,0,9.833333333333334,0.4097222222222222,9.833333333333334,255,0,355.5,0.81,Invalid data
1,0,9.916666666666666,0.4131944444444444,9.916666666666666,62,64,156.62,0.19,Some IBI data discounted
1,0,10.0,0.4166666666666667,10.0,365,71,57.87,0.75,
1,0,10.083333333333334,0.4201388888888889,10.083333333333334,3533,82,70.65,0.88,Some IBI data discounted
1,0,10.166666666666666,0.4236111111111111,10.166666666666666,3832,81,179.02,0.75,Some IBI data discounted
1,0,10.25,0.4270833333333333,10.25,2235,81,106.83,0.81,Some IBI data discounted
1,0,10.333333333333334,0.4305555555555556,10.333333333333334,255,69,111.16,0.88,
1,0,10.416666666666666,0.4340277777777778,10.416666666666666,93,64,184.98,0.56,
1,0,10.5,0.4375,10.5,0,62,94.88,0.94,
1,0,10.583333333333334,0.4409722222222222,10.583333333333334,5,69,164.54,0.69,Some IBI data discounted
1,0,10.666666666666666,0.4444444444444444,10.666666666666666,99,63,505.69,0.38,Invalid data
1,0,10.75,0.4479166666666667,10.75,54,50,612.77,0.06,Invalid data
1,0,10.833333333333334,0.4513888888888889,10.833333333333334,64,41,783.29,0.13,Invalid data
