weekday,days,hours,abs_time_days,abs_time_hours,Activity,BPM,RMSSD,Quality,Comments
2,0,14.0,0.5833333333333334,14.0,29,0,0.0,1.0,Invalid data
2,0,14.083333333333334,0.5868055555555556,14.083333333333334,54,0,373.66,0.83,Invalid data
2,0,14.166666666666666,0.5902777777777778,14.166666666666666,0,0,1014.37,0.13,Invalid data
2,0,14.25,0.59375,14.25,0,0,826.33,0.13,Invalid data
2,0,14.333333333333334,0.5972222222222222,14.333333333333334,1,64,953.5,0.0,Invalid data
2,0,14.416666666666666,0.6006944444444444,14.416666666666666,0,28,937.42,0.06,Invalid data
2,0,14.5,0.6041666666666666,14.5,0,37,947.51,0.13,Invalid data
2,0,14.583333333333334,0.6076388888888888,14.583333333333334,45,0,836.41,0.13,Invalid data
2,0,14.666666666666666,0.6111111111111112,14.666666666666666,84,0,660.82,0.06,Invalid data
2,0,14.75,0.6145833333333334,14.75,301,80,486.27,0.0,Invalid data
2,0,14.833333333333334,0.6180555555555556,14.833333333333334,64,77,57.01,1.0,
2,0,14.916666666666666,0.6215277777777778,14.916666666666666,890,102,36.99,0.88,
2,0,15.0,0.625,15.0,1559,136,44.22,0.75,Some IBI data discounted
2,0,15.083333333333334,0.6284722222222222,15.083333333333334,61,86,45.8,0.88,
2,0,15.166666666666666,0.6319444444444444,15.166666666666666,66,80,43.15,0.94,
2,0,15.25,0.6354166666666666,15.25,69,82,38.19,0.94,
2,0,15.333333333333334,0.6388888888888888,15.333333333333334,67,79,49.95,0.91,
2,0,15.416666666666666,0.6423611111111112,15.416666666666666,87,76,46.59,1.0,
2,0,15.5,0.6458333333333334,15.5,33,76,49.84,0.94,
2,0,15.583333333333334,0.6493055555555556,15.583333333333334,6,74,45.87,1.0,
2,0,15.666666666666666,0.6527777777777778,15.666666666666666,4,78,43.75,1.0,
2,0,15.75,0.65625,15.75,1,70,53.04,1.0,
2,0,15.833333333333334,0.6597222222222222,15.833333333333334,3,70,62.2,0.94,
2,0,15.916666666666666,0.6631944444444444,15.916666666666666,0,73,54.79,1.0,
2,0,16.0,0.6666666666666666,16.0,20,77,46.3,0.94,
2,0,16.083333333333332,0.6701388888888888,16.083333333333332,5,78,42.6,0.94,
